#country+name,#country+code,1960,#indicator+name,#indicator+code,#indicator+value+num
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.095.124
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.096.696
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.105.211
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.106.853
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.108.944
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.111.425
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.111.825
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.113.081
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.113.081
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.117.111
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.117.539
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.117.715
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.117.715
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.117.715
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.118.515
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.118.515
Ecuador,ECU,1986,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.118.964
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.121.605
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.123.085
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.124.322
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.124.646
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.129.807
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.129.807
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.130.346
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.134.299
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,10.5006
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.137.169
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.137.796
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.137.902
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.140.133
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.141.771
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.142.366
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.145.122
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.145.813
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.149.108
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.150.285
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.152.277
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.162.862
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.164.043
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.165.528
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.166.343
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.167.927
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.167.927
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.169.018
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.170.399
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.170.655
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.170.963
Ecuador,ECU,1986,Central bank assets to GDP (%),GFDD.DI.06,1.172.504
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.173.843
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.175.714
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.177.684
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.180.478
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.182.092
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.184.736
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.184.861
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.185.662
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.188.871
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.197.105
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.202.834
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.205.311
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.209.348
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.209.348
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.209.852
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.211.244
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.214.448
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.220.605
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.222.549
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.226.779
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.232.211
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.237.855
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.241.556
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.244.367
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.244.367
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.245.878
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.247.854
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.249.095
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.249.221
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.249.221
Ecuador,ECU,1987,Central bank assets to GDP (%),GFDD.DI.06,1.249.221
Ecuador,ECU,1987,Checks used to make payments (% age 15+),GFDD.AI.19,1.250.395
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.255.975
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.256.089
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.256.949
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.257.366
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.263.264
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.265.701
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.267.857
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.269.606
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.269.606
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.270.431
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.270.577
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.270.577
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.270.726
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.273.313
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.274.572
Ecuador,ECU,1987,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.277.061
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.277.303
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.277.303
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.278.322
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.279.364
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.281.337
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.282.411
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.288.844
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.293.884
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.297.917
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.298.665
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.299.829
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1300000
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.307.832
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.308.155
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.309.737
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.309.801
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.314.566
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.316.859
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.320.047
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.320.047
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.321.428
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.323.601
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.326.637
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.328.917
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.330.503
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.335.559
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.339.636
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.341.562
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.348.824
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.348.988
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.350.286
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.352.862
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.353.779
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.353.851
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.361.479
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.361.479
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.361.479
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.365.337
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.365.486
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.368.412
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.370.288
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.372.603
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.375.917
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.379.158
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.380.263
Ecuador,ECU,1988,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,1.383.214
Ecuador,ECU,1988,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.385.561
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.385.561
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.386.139
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.388.079
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.389.281
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.391.555
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.392.098
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.393.852
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.394.265
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.398.447
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.405.135
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.414.183
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.416.721
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.418.878
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.418.878
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.426.309
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.426.783
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.426.783
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.430.372
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.430.372
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.431.086
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.431.573
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.432.047
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.432.266
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.432.288
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.434.087
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.435.646
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.436.943
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.450.675
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.451.534
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.451.535
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.455.581
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.461.347
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.462.325
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.464.226
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.465.221
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.465.817
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.468.013
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.469.436
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.469.632
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.474.991
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.478.807
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.480.391
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.480.817
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.481.883
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.483.873
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.485.574
Ecuador,ECU,1989,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.485.654
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.494.048
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.495.894
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.497.266
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.502.632
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.502.632
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.506.219
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.507.892
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.510.522
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.512.774
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.515.994
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.516.822
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.516.822
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.518.838
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.518.958
Ecuador,ECU,1990,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.520.745
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.536.072
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.536.338
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.541.154
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.541.991
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.545.357
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.545.751
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,12.6153
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.563.598
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.564.181
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.564.181
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.564.181
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.565.998
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.566.556
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.567.474
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.568.513
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.585.366
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.588.826
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.591.397
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.592.063
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.612.355
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,1.614.302
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.618.136
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.620.112
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.623.797
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.626.202
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.631.339
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.631.912
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.634.813
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.638.409
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.646.067
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.646.067
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.646.405
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.647.235
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.647.235
Ecuador,ECU,1990,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.650.396
Ecuador,ECU,1991,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.663.421
Ecuador,ECU,1991,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.663.421
Ecuador,ECU,1991,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.664.476
Ecuador,ECU,1991,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,1.666.261
